,cml_id,sublink_id,site_0_lat,site_0_lon,site_1_lat,site_1_lon,frequency,length,polarization
0,1,sublink_1,40.696093,-73.939749,40.686198,-73.9175,68040,2178.1,v
1,1,sublink_2,40.686139,-73.917512,40.696096,-73.93978,68040,2183.0,v
2,1,sublink_3,40.685983,-73.917588,40.696,-73.9398,5765,2178.9,v
3,2,sublink_1,40.657782,-74.004848,40.682995,-73.993789,5545,2954.6,v
4,2,sublink_2,40.657955,-74.004929,40.683037,-73.993851,24100,2938.6,v
5,2,sublink_3,40.683037,-73.993851,40.657944,-74.004936,24200,2939.9,v
6,3,sublink_1,40.725693,-73.954143,40.715587,-73.9844,68040,2786.5,v
7,3,sublink_2,40.715622,-73.984394,40.725684,-73.95413,5760,2790.5,v
8,3,sublink_3,40.715587,-73.9844,40.725693,-73.954143,68040,2791.9,v
9,4,sublink_1,40.657654,-74.00518,40.646,-74.01368,24200,1480.4,v
10,4,sublink_2,40.646,-74.01368,40.657654,-74.00518,24200,1480.4,v
11,4,sublink_3,40.645933,-74.013631,40.6577,-74.0051,5300,1492.7,v
12,5,sublink_1,40.727553,-73.946045,40.729552,-73.945949,60480,222.1,v
13,5,sublink_2,40.729552,-73.945949,40.727553,-73.946045,60480,222.1,v
14,6,sublink_1,40.73676,-73.95441,40.733902,-73.950604,58320,451.8,v
15,6,sublink_2,40.733902,-73.950604,40.73676,-73.95441,58320,451.5,v
16,7,sublink_1,40.727553,-73.946045,40.725616,-73.947094,58320,232.6,v
17,7,sublink_2,40.725616,-73.947094,40.727553,-73.946045,58320,232.6,v
18,8,sublink_1,40.715587,-73.9844,40.727403,-73.946167,68040,3486.6,v
19,8,sublink_2,40.715622,-73.984394,40.727451,-73.946132,5760,3489.4,v
20,9,sublink_1,40.686007,-73.917602,40.680215,-73.954799,5710,3202.0,v
21,9,sublink_2,40.680215,-73.954799,40.685983,-73.917647,5700,3197.7,v
22,10,sublink_1,40.660014,-73.913606,40.685823,-73.917272,5505,2882.7,v
23,10,sublink_2,40.685823,-73.917272,40.660014,-73.913606,5495,2882.7,v
24,11,sublink_1,40.830386,-73.941022,40.815595,-73.950005,58320,1808.9,v
25,11,sublink_2,40.815595,-73.950005,40.830386,-73.941022,58320,1808.9,v
26,12,sublink_1,40.658028,-74.004772,40.667641,-73.982415,65880,2171.1,v
27,12,sublink_2,40.667641,-73.982415,40.658028,-74.004772,65880,2171.1,v
28,13,sublink_1,40.711109,-74.001289,40.716091,-73.986061,24100,1400.6,v
29,13,sublink_2,40.71608,-73.986053,40.711109,-74.001251,24200,1397.8,v
30,14,sublink_1,40.713282,-73.99037,40.712811,-73.994744,5795,373.3,v
31,14,sublink_2,40.712811,-73.994744,40.713282,-73.99037,5795,373.3,v
32,15,sublink_1,40.719898,-73.988024,40.725618,-73.954074,5560,2937.8,v
33,15,sublink_2,40.725618,-73.954074,40.719898,-73.988024,5560,2937.8,v
34,16,sublink_1,40.725903,-73.983635,40.720668,-73.988049,62640,690.7,v
35,16,sublink_2,40.720668,-73.988049,40.725903,-73.983635,62640,690.7,v
36,17,sublink_1,40.672599,-73.964204,40.680123,-73.96321,68040,839.7,v
37,17,sublink_2,40.680123,-73.96321,40.672599,-73.964204,68040,839.7,v
38,18,sublink_1,40.721278,-73.946706,40.725616,-73.947094,64800,482.8,v
39,18,sublink_2,40.725616,-73.947094,40.721278,-73.946706,64800,482.8,v
40,19,sublink_1,40.672546,-73.964447,40.658012,-74.004715,24100,3768.2,v
41,19,sublink_2,40.658012,-74.004715,40.672546,-73.964447,24100,3768.2,v
42,20,sublink_1,40.658008,-74.004747,40.696133,-73.939756,69120,6936.5,v
43,20,sublink_2,40.696014,-73.939697,40.658065,-74.004749,65880,6928.7,v
44,21,sublink_1,40.606661,-73.992934,40.601913,-74.001045,5770,865.6,v
45,21,sublink_2,40.601913,-74.001045,40.606661,-73.992934,5770,865.6,v
46,22,sublink_1,40.815358,-73.950301,40.830325,-73.940803,69120,1845.1,v
47,22,sublink_2,40.815434,-73.950275,40.830386,-73.941022,5710,1834.8,v
48,23,sublink_1,40.6458,-74.0134,40.645933,-74.013631,5810,24.5,v
49,23,sublink_2,40.645933,-74.013631,40.6458,-74.0134,5810,24.5,v
50,24,sublink_1,40.72579,-73.98355,40.724676,-73.98073,5490,268.4,v
51,24,sublink_2,40.724676,-73.98073,40.725734,-73.983679,5740,275.5,v
52,25,sublink_1,40.725618,-73.954074,40.7296,-73.9459,5500,818.8,v
53,26,sublink_1,40.729552,-73.945949,40.73391,-73.950594,62640,623.0,v
54,27,sublink_1,40.68602,-73.917496,40.693888,-73.90638,64800,1283.1,v
55,28,sublink_1,40.686216,-73.917475,40.713602,-73.935499,5825,3401.3,v
56,29,sublink_1,40.672601,-73.964191,40.678131,-73.962457,68040,631.4,v
57,30,sublink_1,40.716098,-73.985997,40.724676,-73.98073,60480,1051.4,v
58,31,sublink_1,40.672554,-73.964452,40.660742,-73.960408,68040,1355.5,v
59,32,sublink_1,40.635115,-73.950557,40.672517,-73.964437,68040,4316.1,v
60,33,sublink_1,40.683,-73.946,40.696,-73.9398,5300,1535.8,v
61,34,sublink_1,40.672556,-73.964435,40.655626,-73.956798,68040,1987.9,v
62,35,sublink_1,40.693819,-73.906361,40.70538,-73.930575,5750,2412.3,v
63,36,sublink_1,40.672601,-73.964193,40.673511,-73.964084,68040,101.5,v
64,37,sublink_1,40.657867,-74.004904,40.67543,-73.98058,5270,2834.5,v
65,38,sublink_1,40.672528,-73.963999,40.689586,-73.951203,64800,2181.4,v
66,39,sublink_1,40.686016,-73.917493,40.685823,-73.9173,5560,26.9,v
67,40,sublink_1,40.674458,-73.940297,40.696002,-73.93987,68040,2392.7,v
68,41,sublink_1,40.686016,-73.917493,40.705837,-73.915284,5310,2209.0,v
69,42,sublink_1,40.716098,-73.985997,40.725618,-73.954074,5310,2891.1,v
70,43,sublink_1,40.719898,-73.988024,40.724676,-73.98073,5750,813.2,v
71,44,sublink_1,40.815335,-73.950343,40.79355,-73.965641,5560,2743.3,v
72,45,sublink_1,40.695814,-73.939695,40.674444,-73.94032,68040,2373.7,v
73,46,sublink_1,40.7109,-74.0012,40.711455,-73.994489,5280,570.4,v
74,47,sublink_1,40.696052,-73.93978,40.687501,-73.947401,5550,1147.5,v
75,48,sublink_1,40.725734,-73.983679,40.71088,-74.0012,5570,2216.4,v
76,49,sublink_1,40.6579,-74.0049,40.664997,-73.990543,5490,1447.5,v
77,50,sublink_1,40.711087,-74.001302,40.712809,-73.994793,5710,582.3,v
78,51,sublink_1,40.696038,-73.939764,40.689,-73.939,5815,784.2,v
79,52,sublink_1,40.708452,-73.921893,40.70538,-73.930575,5500,809.1,v
80,53,sublink_1,40.715515,-73.984382,40.718978,-73.958505,5560,2220.0,v
81,54,sublink_1,40.686016,-73.917493,40.67673,-73.930871,5560,1530.5,v
82,55,sublink_1,40.708499,-73.921952,40.71363,-73.935641,64800,1287.2,v
83,56,sublink_1,40.725734,-73.983679,40.72847,-73.9831,5570,307.7,v
84,57,sublink_1,40.711085,-74.001295,40.715645,-73.984543,5810,1503.4,v
85,58,sublink_1,40.724676,-73.98073,40.724,-73.9783,5710,218.6,v
86,59,sublink_1,40.672685,-73.964459,40.667133,-73.946808,5490,1614.8,v
87,60,sublink_1,40.69604,-73.93979,40.693819,-73.906361,5490,2836.2,v
88,61,sublink_1,40.672685,-73.964459,40.672047,-73.955369,5490,771.8,v
89,62,sublink_1,40.67543,-73.98058,40.6577,-74.0051,5310,2859.2,v
90,63,sublink_1,40.682984,-73.993917,40.681797,-73.994738,5490,149.0,v
91,64,sublink_1,40.672685,-73.96386,40.683825,-73.950534,5510,1673.2,v
92,65,sublink_1,40.696033,-73.93979,40.691147,-73.944961,5560,696.7,v
93,66,sublink_1,40.713972,-73.92912,40.71363,-73.935641,5560,552.3,v
94,67,sublink_1,40.6579,-74.0049,40.6566,-73.9993,5490,495.1,v
95,68,sublink_1,40.713698,-73.935514,40.70538,-73.930575,5560,1013.6,v
96,69,sublink_1,40.672685,-73.96386,40.696,-73.9398,5560,3292.4,v
97,70,sublink_1,40.672685,-73.96386,40.6828,-73.9459,5510,1888.7,v
98,71,sublink_1,40.736717,-73.95465,40.73505,-73.9582,5510,352.4,v
99,72,sublink_1,40.715613,-73.984417,40.690744,-73.970097,5710,3015.2,v
100,73,sublink_1,40.6579,-74.0049,40.65964,-73.99854,5490,571.5,v
101,74,sublink_1,40.725618,-73.954074,40.726617,-73.954687,5700,122.4,v
102,75,sublink_1,40.647781,-74.000767,40.635004,-73.950213,5760,4505.6,v
